"f","e","d","tau_q","tau_s","v_s","results"
1.27777777777778,1.00111111111111,277.777777777778,5.33333333333333,466.666666666667,0.8,0.942155378520306
1.27777777777778,1.00111111111111,277.777777777778,5.33333333333333,288.888888888889,0.8,0.941690859789395
1.27777777777778,1.00111111111111,200,5.33333333333333,288.888888888889,0.8,0.846245534578406
1.27777777777778,1.00111111111111,200,6.88888888888889,288.888888888889,0.8,0.852849123951394
1.27777777777778,1.00555555555556,200,6.88888888888889,288.888888888889,0.8,0.855668759936697
1.5,1.00555555555556,200,6.88888888888889,288.888888888889,0.8,0.936371765528777
1.5,1.00555555555556,200,6.88888888888889,288.888888888889,0.866666666666667,0.955202437586475
1.05555555555556,1.00333333333333,277.777777777778,9.22222222222222,1000,0.733333333333333,0.855314667528701
1.05555555555556,1.00333333333333,277.777777777778,9.22222222222222,822.222222222222,0.733333333333333,0.84810453223667
1.05555555555556,1.00777777777778,277.777777777778,9.22222222222222,822.222222222222,0.733333333333333,0.850686247757127
1.05555555555556,1.00777777777778,277.777777777778,7.66666666666667,822.222222222222,0.733333333333333,0.844904802171911
0.833333333333333,1.00777777777778,277.777777777778,7.66666666666667,822.222222222222,0.733333333333333,0.724680460512137
0.833333333333333,1.00777777777778,277.777777777778,7.66666666666667,822.222222222222,0.8,0.770097272503244
0.833333333333333,1.00777777777778,200,7.66666666666667,822.222222222222,0.8,0.724770893935829
1.27777777777778,1.00555555555556,472.222222222222,6.88888888888889,377.777777777778,0.766666666666667,1.04840960393136
1.27777777777778,1.00555555555556,472.222222222222,6.88888888888889,377.777777777778,0.7,1.04339605174097
1.5,1.00555555555556,472.222222222222,6.88888888888889,377.777777777778,0.7,1.08064676248456
1.5,1.00555555555556,472.222222222222,5.33333333333333,377.777777777778,0.7,1.07927633659291
1.5,1.01,472.222222222222,5.33333333333333,377.777777777778,0.7,1.08083259519461
1.5,1.01,472.222222222222,5.33333333333333,555.555555555556,0.7,1.0745893622724
1.5,1.01,550,5.33333333333333,555.555555555556,0.7,1.08657388290747
0.722222222222222,0.996666666666667,472.222222222222,6.88888888888889,377.777777777778,0.766666666666667,0.708571646271871
0.5,0.996666666666667,472.222222222222,6.88888888888889,377.777777777778,0.766666666666667,0.664350974992563
0.5,0.996666666666667,472.222222222222,6.88888888888889,377.777777777778,0.833333333333333,0.7206863079251
0.5,0.996666666666667,472.222222222222,6.88888888888889,200,0.833333333333333,0.681091695020139
0.5,0.996666666666667,472.222222222222,5.33333333333333,200,0.833333333333333,0.668254242790085
0.5,0.996666666666667,394.444444444444,5.33333333333333,200,0.833333333333333,0.662643051208123
0.5,0.992222222222222,394.444444444444,5.33333333333333,200,0.833333333333333,0.663330639118585
0.5,1.00111111111111,355.555555555556,4.55555555555556,377.777777777778,0.833333333333333,0.694180675131672
0.5,0.996666666666667,355.555555555556,4.55555555555556,377.777777777778,0.833333333333333,0.694727973067492
0.5,0.996666666666667,433.333333333333,4.55555555555556,377.777777777778,0.833333333333333,0.699078944464243
0.722222222222222,0.996666666666667,433.333333333333,4.55555555555556,377.777777777778,0.833333333333333,0.727500386733994
0.722222222222222,0.996666666666667,433.333333333333,4.55555555555556,377.777777777778,0.766666666666667,0.675809876029092
0.722222222222222,0.996666666666667,433.333333333333,6.11111111111111,377.777777777778,0.766666666666667,0.690662992938779
0.722222222222222,0.996666666666667,433.333333333333,6.11111111111111,555.555555555556,0.766666666666667,0.707541146963806
1.38888888888889,1.00555555555556,433.333333333333,3.77777777777778,1000,0.766666666666667,1.049761090832
1.38888888888889,1.00555555555556,511.111111111111,3.77777777777778,1000,0.766666666666667,1.06341767007201
1.38888888888889,1.00555555555556,511.111111111111,3.77777777777778,822.222222222222,0.766666666666667,1.06277558255054
1.16666666666667,1.00555555555556,511.111111111111,3.77777777777778,822.222222222222,0.766666666666667,1.01768821829456
1.16666666666667,1.00555555555556,511.111111111111,5.33333333333333,822.222222222222,0.766666666666667,1.02100710444416
1.16666666666667,1.00111111111111,511.111111111111,5.33333333333333,822.222222222222,0.766666666666667,1.01882521561803
1.16666666666667,1.00111111111111,511.111111111111,5.33333333333333,822.222222222222,0.7,1.0111444864603
1.16666666666667,1.00333333333333,316.666666666667,4.55555555555556,733.333333333333,0.8,0.931939042397544
1.16666666666667,1.00333333333333,238.888888888889,4.55555555555556,733.333333333333,0.8,0.866767213189023
1.16666666666667,1.00333333333333,238.888888888889,4.55555555555556,733.333333333333,0.866666666666667,0.8995351843245
1.16666666666667,1.00333333333333,238.888888888889,6.11111111111111,733.333333333333,0.866666666666667,0.904443015683778
1.16666666666667,1.00777777777778,238.888888888889,6.11111111111111,733.333333333333,0.866666666666667,0.906600477426283
1.38888888888889,1.00777777777778,238.888888888889,6.11111111111111,733.333333333333,0.866666666666667,0.972560651214047
1.38888888888889,1.00777777777778,238.888888888889,6.11111111111111,555.555555555556,0.866666666666667,0.969269375731093
