"f","e","d","tau_q","tau_s","v_s","results"
0.944444444444444,1.00111111111111,550,6.88888888888889,466.666666666667,0.7,1.0006229428638
1.27777777777778,0.996666666666667,511.111111111111,6.88888888888889,555.555555555556,0.8,1.14412603068529
1.27777777777778,0.992222222222222,511.111111111111,6.88888888888889,555.555555555556,0.8,1.14221971850348
1.27777777777778,0.992222222222222,511.111111111111,6.88888888888889,555.555555555556,0.733333333333333,1.13725643005822
1.27777777777778,0.992222222222222,433.333333333333,6.88888888888889,555.555555555556,0.733333333333333,1.12074626354739
1.27777777777778,0.992222222222222,433.333333333333,8.44444444444444,555.555555555556,0.733333333333333,1.12261343584298
1.05555555555556,0.992222222222222,433.333333333333,8.44444444444444,555.555555555556,0.733333333333333,1.032797214098
1.05555555555556,0.992222222222222,433.333333333333,8.44444444444444,733.333333333333,0.733333333333333,1.03730615774959
0.944444444444444,0.998888888888889,511.111111111111,6.11111111111111,555.555555555556,0.8,1.01566098804284
0.944444444444444,0.998888888888889,511.111111111111,6.11111111111111,555.555555555556,0.733333333333333,0.995730820171313
0.944444444444444,1.00333333333333,511.111111111111,6.11111111111111,555.555555555556,0.733333333333333,0.998440879307842
0.944444444444444,1.00333333333333,511.111111111111,6.11111111111111,733.333333333333,0.733333333333333,1.00420892209079
1.16666666666667,1.00333333333333,511.111111111111,6.11111111111111,733.333333333333,0.733333333333333,1.11466321257216
1.16666666666667,1.00333333333333,511.111111111111,7.66666666666667,733.333333333333,0.733333333333333,1.11684034614486
1.16666666666667,1.00333333333333,433.333333333333,7.66666666666667,733.333333333333,0.733333333333333,1.09274075457002
1.5,1.01,550,4.55555555555556,1000,0.9,1.18152611924148
1.5,1.01,550,3,1000,0.9,1.18109232459289
1.5,1.00555555555556,550,3,1000,0.9,1.17986459103475
1.5,1.00555555555556,550,3,822.222222222222,0.9,1.17874731120446
1.5,1.00555555555556,472.222222222222,3,822.222222222222,0.9,1.17352139533435
1.27777777777778,1.00555555555556,472.222222222222,3,822.222222222222,0.9,1.15002386722037
1.27777777777778,1.00555555555556,472.222222222222,3,822.222222222222,0.833333333333333,1.14253703771044
