"Index","P","Q","E"
1970-08-10,3.88,0.696261553772281,1.84
1970-08-11,5.97,0.965262431569109,1.04
1970-08-12,0.06,0.772681507517051,2.24
1970-08-13,0,0.626462971939091,1.6
1970-08-14,1.64,0.624917811672575,2.64
1970-08-15,0,0.517480756202253,1.6
1970-08-16,3.08,0.631760421032938,1.44
1970-08-17,0.42,0.549226009725617,1.84
1970-08-18,10.46,1.15345635361242,1.2
1970-08-19,0.11,0.916832247767146,2.88
1970-08-20,0,0.7345864822756,1.6
1970-08-21,0,0.600041666051532,2
1970-08-22,0,0.500657831933339,1.44
1970-08-23,0,0.42719180742513,2.24
1970-08-24,57.01,5.01831627154632,2.4
1970-08-25,1.31,3.89868756591237,1.6
1970-08-26,5.97,3.52680729993164,0.4
1970-08-27,55.24,8.70630467703357,3.04
1970-08-28,16.1,8.39693119670942,4.24
1970-08-29,0,6.28882276510456,2.24
1970-08-30,0,4.73458401299828,1.84
1970-08-31,0.91,3.68973641167401,1.44
1970-09-01,0,2.81841877927249,3.04
1970-09-02,0.91,2.27324141609667,3.28
1970-09-03,0,1.77392866060882,2.4
1970-09-04,0,1.40553218084819,1.44
1970-09-05,0.47,1.18079722462243,3.28
1970-09-06,0,0.96778377387527,3.04
1970-09-07,3.47,1.14063365507249,4.24
1970-09-08,0,0.938544441027234,3.04
1970-09-09,19.37,2.61600616951245,2.64
1970-09-10,10.59,3.0826138891035,2
1970-09-11,1.37,2.51533341363269,4.08
1970-09-12,0,1.96011268157284,3.68
1970-09-13,4.26,1.95073341178043,0.8
1970-09-14,1.96,1.73034944454014,0.8
1970-09-15,21.34,3.5118388298517,2.4
1970-09-16,1.43,2.8485140985443,3.04
1970-09-17,0,2.21300233397384,3.04
1970-09-18,0,1.74415974809848,2.4
1970-09-19,0,1.39816995618386,3.04
1970-09-20,0,1.14273603568885,3.04
1970-09-21,0,0.954052022876793,3.04
1970-09-22,41.89,4.87784819287746,2
1970-09-23,25.93,6.55902305208176,1.44
1970-09-24,25.38,7.91328227328468,1.2
1970-09-25,0.06,5.98177121732618,2.24
1970-09-26,0,4.55048060102054,2.4
1970-09-27,0,3.49497110698561,2.64
1970-09-28,26.49,5.76361822335773,1.04
1970-09-29,5.74,5.07708986115888,3.68
1970-09-30,0.06,3.90053900013166,2
1970-10-01,3.59,3.43505526920468,3.44
1970-10-02,0.06,2.69019970685399,3.04
1970-10-03,0,2.13397534130502,3.04
1970-10-04,0,1.72343939500361,6.08
1970-10-05,0,1.42029188185675,5.68
1970-10-06,3.81,1.5568948079689,6.08
1970-10-07,0.14,1.31017770450729,6.08
1970-10-08,1.47,1.23913598623944,4.64
1970-10-09,4.43,1.42481240578449,1.44
1970-10-10,0.06,1.20516135796909,5.12
1970-10-11,0.44,1.07170020044048,1.84
1970-10-12,20,2.58749706884408,0.8
1970-10-13,0,2.06109374840586,5.68
1970-10-14,0,1.67252862768925,6.48
1970-10-15,3.47,1.65450393579022,2.64
1970-10-16,0,1.37259740473344,6.08
1970-10-17,0,1.16425293603612,3.04
1970-10-18,0,1.01013281963675,6.08
1970-10-19,0,0.895983284039408,4.48
1970-10-20,2.71,0.968935792658571,5.92
1970-10-21,0.11,0.870945061682765,1.84
1970-10-22,22.04,2.1709416688244,4.48
1970-10-23,0,1.75441665346043,5.12
1970-10-24,0,1.44684116557594,3.28
1970-10-25,0.63,1.25730019216756,4.88
1970-10-26,0,1.07943361612901,2.4
1970-10-27,7.86,1.3955590066613,4.48
1970-10-28,0,1.18169070525439,3.84
1970-10-29,1.95,1.12805235309954,3.04
1970-10-30,0.14,0.990986589165576,5.68
1970-10-31,0,0.882191733496512,3.28
1970-11-01,0,0.801452121567467,6.08
1970-11-02,0,0.741393914007615,5.52
1970-11-03,0,0.696581870252507,6.08
1970-11-04,0,0.663009684750959,5.52
1970-11-05,0,0.637724315411108,4.08
1970-11-06,1.19,0.638826232269832,4.48
1970-11-07,1.03,0.633604882645907,2.4
1970-11-08,19.25,1.12037247162289,2.88
1970-11-09,5.75,1.20155477460734,2.4
1970-11-10,0,1.0344895090808,4.88
1970-11-11,8.23,1.24576500574185,3.68
1970-11-12,61.75,5.41792514759488,2
1970-11-13,0.76,4.22507024369446,2
1970-11-14,0,3.27627753864038,5.52
1970-11-15,10.87,3.52533814658858,5.28
1970-11-16,6.21,3.30494413378664,5.12
1970-11-17,0,2.6011156358142,3.04
1970-11-18,13.82,3.26730584517338,3.68
1970-11-19,7.81,3.26995043494596,8.32
1970-11-20,0,2.57959941162024,5.68
1970-11-21,0,2.07013316233928,3.44
1970-11-22,0,1.69399870484305,4.08
1970-11-23,0,1.41614487986504,4.08
1970-11-24,0,1.21073558196047,5.12
1970-11-25,4.04,1.31261774382019,3.28
1970-11-26,36.59,3.92464835445122,5.52
1970-11-27,0.11,3.07697968943484,1.84
1970-11-28,0,2.4423617264817,3.84
1970-11-29,0,1.97395810305139,6.48
1970-11-30,0,1.62807280602841,6.08
1970-12-01,0,1.37249763554751,3.04
1970-12-02,0,1.18349202222338,8.56
1970-12-03,0,1.04355686007821,6.88
1970-12-04,3.54,1.11514689486261,6.48
1970-12-05,0.15,0.999285196950018,9.12
1970-12-06,0.45,0.922964275527742,4.24
1970-12-07,5.12,1.03335002991723,6.08
1970-12-08,0,0.931050494755802,3.84
1970-12-09,52.41,3.87499797954327,2.4
1970-12-10,40.01,6.66518275305244,2.88
1970-12-11,0,5.10187769840251,4.24
1970-12-12,1.17,4.05971569989283,3.04
1970-12-13,0,3.18039341238615,6.08
1970-12-14,0,2.53156974548798,6.88
1970-12-15,0,2.05264832092967,6.88
1970-12-16,0,1.69896373303658,7.12
1970-12-17,0,1.43759324517563,6.08
1970-12-18,9.59,1.85792415407237,7.12
1970-12-19,1.59,1.65395081209753,4.88
1970-12-20,0,1.40470993726667,8.16
1970-12-21,0,1.22032592966289,8.16
1970-12-22,0,1.08375012585802,6.48
1970-12-23,0,0.982416001791787,7.52
1970-12-24,0,0.90706080404581,7.92
1970-12-25,0,0.850856978019682,5.52
1970-12-26,0,0.808771946413998,6.08
1970-12-27,0,0.777096203995171,3.28
1970-12-28,0,0.753095477753911,6.48
1970-12-29,0.4,0.734754408747706,5.52
1970-12-30,2.81,0.720587253649623,5.52
1970-12-31,0,0.709499087300902,5.92
1971-01-01,0,0.700682762195718,5.12
1971-01-02,0,0.69354332408782,7.12
1971-01-03,0,0.687642225735057,4.24
1971-01-04,17.45,0.68301572169301,4.48
1971-01-05,0,0.678613143998075,7.12
1971-01-06,0,0.674736257737923,6.08
1971-01-07,0,0.671249135505978,4.64
1971-01-08,0,0.668051577427074,8.72
1971-01-09,0,0.665069718304959,9.12
1971-01-10,0,0.662249104180619,12.16
1971-01-11,0,0.659549589085429,6.08
1971-01-12,0,0.656941573454093,6.08
1971-01-13,0,0.654403231470735,8.56
1971-01-14,1.54,0.651918467354453,3.68
1971-01-15,0,0.649475408943825,6.08
1971-01-16,3.68,0.647065297322753,4.88
1971-01-17,1.66,0.644681668367121,2.88
1971-01-18,6.25,0.642319749465341,7.28
1971-01-19,1.5,0.639976014842895,2.4
1971-01-20,0,0.63764785779337,5.28
1971-01-21,0,0.635333349080901,6.48
1971-01-22,0,0.633031058859279,2
1971-01-23,0,0.630739925408989,3.04
1971-01-24,10.48,0.628459158383609,3.84
1971-01-25,1.69,0.626188167492925,3.28
1971-01-26,7.88,0.623917403302944,6.72
1971-01-27,14.39,0.621667139180981,6.72
1971-01-28,15.65,0.619424991018905,9.52
1971-01-29,3.39,0.617190929545129,5.92
1971-01-30,6.49,0.614964925593638,4.24
1971-01-31,8.96,0.612746950103608,3.84
1971-02-01,19.64,0.681129472505357,1.6
1971-02-02,0,0.660596480500198,5.28
1971-02-03,0,0.644889883009238,5.52
1971-02-04,4.27,0.658708978375545,3.44
1971-02-05,41.65,2.07912047177026,1.6
1971-02-06,42.69,4.88776065575742,1.6
1971-02-07,14.25,5.09031803659107,5.12
1971-02-08,0,3.9264187631964,6.08
1971-02-09,16.26,4.53441492120544,3.28
1971-02-10,36.63,7.20586041209405,3.44
1971-02-11,41.1,10.1107624860652,3.68
1971-02-12,0,7.65592589977751,2.88
1971-02-13,0,5.84574040296657,3.68
1971-02-14,0,4.51072780969605,5.68
1971-02-15,0,3.52596628094865,3.04
1971-02-16,0,2.7993763187263,5.28
1971-02-17,0,2.26308640972003,4.48
1971-02-18,0,1.86706866884031,5.52
1971-02-19,1.44,1.696896185493,3.28
1971-02-20,0.36,1.47835802065334,3.04
1971-02-21,0,1.28699283044559,6.08
1971-02-22,0,1.14522656458119,6.32
1971-02-23,1.3,1.12829878579092,3.04
1971-02-24,13.03,1.95152492392258,1.6
1971-02-25,0,1.63620151162769,3.84
1971-02-26,0,1.40306445337766,2.88
1971-02-27,0,1.23050926635967,4.24
1971-02-28,0,1.10261134602792,3.04
1971-03-01,0,1.00763270799707,6.08
1971-03-02,1.08,0.996727704580861,4.64
1971-03-03,0.58,0.958341247677652,2.88
1971-03-04,0,0.899479703493669,4.88
1971-03-05,0.36,0.871433868564082,3.44
1971-03-06,0,0.834082043713297,4.08
1971-03-07,0,0.805858550648257,3.44
1971-03-08,1.8,0.847568258258109,3.84
1971-03-09,0,0.814627646765341,3.04
1971-03-10,0,0.789662364676963,1.84
1971-03-11,0.42,0.782315688749309,3.04
1971-03-12,0,0.764520911662695,3.04
1971-03-13,0.73,0.767344829893763,2.64
1971-03-14,0,0.75218682737469,6.48
1971-03-15,0,0.740340981815102,4.08
1971-03-16,0,0.730938943607657,4.88
1971-03-17,0,0.723340646277087,2.88
1971-03-18,0,0.717074290147125,3.84
1971-03-19,0,0.711792104493001,3.04
1971-03-20,2.38,0.707237739965239,6.08
1971-03-21,11.05,0.748076946237878,1.84
1971-03-22,7.55,0.851978009746808,1.44
1971-03-23,0.94,0.828455761326313,3.04
1971-03-24,0.58,0.802024815592309,3.28
1971-03-25,0,0.771101759307807,2.64
1971-03-26,0,0.74765951858482,2.88
1971-03-27,8.31,0.868204291852609,1.44
1971-03-28,1.85,0.860150071472497,1.6
1971-03-29,0.36,0.820061066448874,2
1971-03-30,0.19,0.785763413457979,2.88
1971-03-31,0,0.755872079981736,3.28
1971-04-01,0,0.733202016904863,3.04
1971-04-02,0,0.715857027546398,3.04
1971-04-03,0,0.702439423100469,3.68
1971-04-04,0,0.691918963353415,3.04
1971-04-05,0,0.68353625330492,4.64
1971-04-06,0,0.676731537125923,3.04
1971-04-07,0,0.671092212412356,2.64
1971-04-08,0,0.666314143109118,3.04
1971-04-09,0,0.66217314338981,3.04
1971-04-10,0,0.658503958515481,2
1971-04-11,0,0.655184771692635,4.08
1971-04-12,0,0.652125784127665,3.04
1971-04-13,7.36,0.649260797421341,2.64
1971-04-14,0,0.646541008978583,2.88
1971-04-15,0,0.643930438624707,2.64
1971-04-16,0,0.641402557578775,3.04
1971-04-17,0,0.638937803680517,2
1971-04-18,10.31,0.636521749871919,1.6
1971-04-19,3.92,0.634143754190764,3.84
1971-04-20,7.44,0.649230111979462,3.44
1971-04-21,0,0.642379551920592,3.44
1971-04-22,0,0.636739130429434,3.28
1971-04-23,0,0.631992829376127,3.04
1971-04-24,0,0.627907705120221,2.64
1971-04-25,0,0.624312047989758,2.4
1971-04-26,0,0.621079283702976,3.28
1971-04-27,15.36,0.660502520397226,0.4
1971-04-28,0.73,0.65530836747322,3.04
1971-04-29,6.88,0.7424484441642,2.88
1971-04-30,0,0.706335319183932,3.04
1971-05-01,0,0.67914270488444,3.04
1971-05-02,0,0.65852743982206,1.6
1971-05-03,2.54,0.671271926601126,2
1971-05-04,11.88,0.888452573033185,2.88
1971-05-05,36.08,2.50327796434056,2.88
1971-05-06,0.36,2.02973992248552,2.64
1971-05-07,0,1.65758726274205,2.88
1971-05-08,0,1.38269234821174,3.04
1971-05-09,0.36,1.19918287202214,1.04
1971-05-10,0,1.04370908829686,2
1971-05-11,0,0.928533530327575,0.8
1971-05-12,0,0.843063744462933,2.64
1971-05-13,0,0.779492059455754,1.6
1971-05-14,0,0.732063458300403,3.04
1971-05-15,0,0.696535928902709,3.44
1971-05-16,0,0.669782690282489,3.04
1971-05-17,0.31,0.661212157075405,0.8
1971-05-18,0.08,0.645636468662538,1.2
1971-05-19,0,0.630626367582247,2.64
1971-05-20,0,0.619004410750491,1.04
1971-05-21,0,0.60988185695695,2
1971-05-22,0,0.602603610635186,1.6
1971-05-23,0,0.596686795702702,3.04
1971-05-24,0,0.591775478534566,1.2
1971-05-25,0,0.587607294411814,1.6
1971-05-26,0,0.583988847983073,1.6
1971-05-27,0,0.580777581023319,3.04
1971-05-28,3.23,0.645585465738994,1.6
1971-05-29,1.73,0.664914457890556,1.6
1971-05-30,5.69,0.789512006627526,0.24
1971-05-31,19.51,1.54767464714094,1.84
1971-06-01,0,1.29188126150803,1.84
1971-06-02,2.05,1.20592319598313,1.44
1971-06-03,0,1.039222533631,0.4
1971-06-04,0,0.915805779724733,0
1971-06-05,0,0.824295412107436,0.64
1971-06-06,0,0.75630508848787,1.04
1971-06-07,0,0.705653255724292,1.2
1971-06-08,0.19,0.676687853678608,0.4
1971-06-09,0.42,0.665589873323034,2
1971-06-10,0.08,0.640891815433993,1.84
1971-06-11,0,0.618559733983264,1.2
1971-06-12,0,0.601571675679882,1.44
1971-06-13,0,0.588524581032358,1.2
1971-06-14,0,0.578384252514168,1.04
1971-06-15,0,0.57038837959961,1.44
1971-06-16,0,0.563975058827427,0.24
1971-06-17,0,0.558730106167945,1.44
1971-06-18,0,0.554348221137106,1.04
1971-06-19,0,0.550604360988885,0.8
1971-06-20,0,0.547332640723884,2.88
1971-06-21,0,0.544410780352966,0.64
1971-06-22,0.62,0.560743414188426,2.64
1971-06-23,0,0.553342114135872,1.04
1971-06-24,1.3,0.584163472095069,2.4
1971-06-25,0,0.569715578111363,1.44
1971-06-26,0,0.558564283644307,1.6
1971-06-27,1.36,0.583506115562548,1.6
1971-06-28,0,0.567839796939781,3.04
1971-06-29,1.13,0.580569057634916,1.2
1971-06-30,0,0.56476315024259,2
1971-07-01,0,0.552619174578025,1.04
1971-07-02,0,0.543176176954529,2.4
1971-07-03,0,0.535725835059901,1.84
1971-07-04,0,0.529746040384237,0.64
1971-07-05,0,0.524851942039536,0.8
1971-07-06,0,0.52075986131544,1.6
1971-07-07,0,0.517260693213452,1.04
1971-07-08,0,0.514200300802693,1.04
1971-07-09,0,0.511465063962076,1.44
1971-07-10,0,0.508971227404243,0.4
1971-07-11,0,0.506657049137948,1.04
1971-07-12,0,0.504477013124691,0.24
1971-07-13,0,0.502397563446314,2.24
1971-07-14,0,0.500393959973495,0.64
1971-07-15,10.06,0.612652693650852,0.64
1971-07-16,2.81,0.638207799612454,0.4
1971-07-17,15.85,1.11362334710871,0.8
1971-07-18,0.19,0.959174546166058,2.24
1971-07-19,0,0.836981634847477,1.04
1971-07-20,0,0.746444845601022,1.84
1971-07-21,0,0.679243373564208,0.64
1971-07-22,0,0.629243973954597,1.44
1971-07-23,0,0.591925845558883,0.64
1971-07-24,0,0.563956714189747,0.64
1971-07-25,0,0.542880365155976,2
1971-07-26,0,0.526886324444235,1.6
1971-07-27,0,0.514640091453806,1.84
1971-07-28,2.17,0.569112009757549,1.04
1971-07-29,0,0.545061864758552,1.84
1971-07-30,0,0.526881685763407,2.4
1971-07-31,2.15,0.571430811339141,0.64
1971-08-01,2.77,0.628174967389015,1.2
1971-08-02,0.19,0.593057153427079,2.64
1971-08-03,0,0.560935325239672,1.6
1971-08-04,0,0.536811941341199,1.6
1971-08-05,0,0.518585795509201,0.64
1971-08-06,0.36,0.513553067276134,2.88
1971-08-07,0.73,0.517010586364039,0.64
1971-08-08,1.73,0.543557289907043,2.24
1971-08-09,0,0.522007292751925,2.88
1971-08-10,0,0.50568517865227,1.44
1971-08-11,0.58,0.504100433581734,2.24
1971-08-12,1.98,0.528132405081509,2.64
1971-08-13,0.77,0.522775619588095,1.04
1971-08-14,0,0.504713160779583,2.4
1971-08-15,0,0.490968826939663,1.84
1971-08-16,0,0.480408922083519,2
1971-08-17,0.19,0.474359975573617,3.04
1971-08-18,0,0.467320210192289,1.84
1971-08-19,0,0.461706821208018,2.64
1971-08-20,0,0.457146340381834,1.2
1971-08-21,0.95,0.456909600638213,2.64
1971-08-22,26.63,1.03149023290918,0
1971-08-23,9.41,1.30088192466879,0.8
1971-08-24,13,1.80609656434044,3.28
1971-08-25,3.89,1.68886964396613,4.88
1971-08-26,4.33,1.6256913845738,3.28
1971-08-27,9.46,1.9181021416878,2.88
1971-08-28,2.08,1.67284959336707,2.24
1971-08-29,12.07,2.19437533224485,0.24
1971-08-30,17.83,3.1803445043797,2
1971-08-31,0,2.4732327087607,3.04
1971-09-01,1.34,2.06168718060862,3.84
1971-09-02,0,1.64810076220213,2.64
1971-09-03,0,1.34278430185511,2
1971-09-04,0,1.11727495246671,2.88
1971-09-05,0.24,0.967771160901329,1.04
1971-09-06,0.24,0.856971350146282,1.84
1971-09-07,0,0.757919186791521,3.04
1971-09-08,0,0.684452817495434,5.68
1971-09-09,0,0.629847297516645,2.24
1971-09-10,13.53,1.46181275571101,2.88
1971-09-11,0.18,1.21692897105422,3.28
1971-09-12,0,1.02383032894949,4.24
1971-09-13,0,0.881040481560089,2.64
1971-09-14,0,0.775334735940378,2
1971-09-15,12.37,1.45982351105665,1.84
1971-09-16,8.98,1.82587226243562,2.88
1971-09-17,0,1.47487497233887,0.64
1971-09-18,0.26,1.23379969445671,2.64
1971-09-19,0.3,1.05777774482277,3.04
1971-09-20,7.14,1.38974073133439,3.28
1971-09-21,3.39,1.38643181569655,7.28
1971-09-22,5.22,1.49243492221465,4.08
1971-09-23,0,1.22985400422969,3.28
1971-09-24,1.17,1.1072057139814,3.44
1971-09-25,1.54,1.03591943031257,1.44
1971-09-26,5.65,1.23667180355184,2
1971-09-27,9.63,1.67566029456182,4.08
1971-09-28,1.4,1.45956850882006,5.68
1971-09-29,0.83,1.25831790252322,3.68
1971-09-30,0.56,1.09125553606695,4.64
1971-10-01,1.81,1.03550091138872,6.32
1971-10-02,7.55,1.30349208549928,6.32
1971-10-03,9.93,1.65679989611666,2.64
1971-10-04,5.58,1.69805800459678,5.92
1971-10-05,0,1.38462740977667,3.84
1971-10-06,0,1.15311905308329,3.44
1971-10-07,0,0.981997046422252,5.28
1971-10-08,0,0.855387349233121,6.08
1971-10-09,0.19,0.769241880399684,6.08
1971-10-10,0,0.697643634729683,7.92
1971-10-11,0,0.644397628767817,6.88
1971-10-12,0,0.604680699417764,3.04
1971-10-13,0,0.574937702439186,6.32
1971-10-14,0,0.552548146262074,6.08
1971-10-15,9.96,0.659540357743348,4.88
1971-10-16,0,0.614381740243416,8.32
1971-10-17,0,0.580632960273259,6.08
1971-10-18,0,0.555296003210152,4.88
1971-10-19,1.66,0.53616103603611,4.24
1971-10-20,0,0.52159919189796,3.68
1971-10-21,0,0.510409832268418,6.08
1971-10-22,0,0.501707964372833,4.24
1971-10-23,24.01,0.622751327800092,3.84
1971-10-24,0,0.584024122561633,3.84
1971-10-25,0,0.55502760358766,5.28
1971-10-26,1.3,0.543578280866884,5.28
1971-10-27,6.98,0.589575675539449,4.64
1971-10-28,0,0.558020963487834,6.08
1971-10-29,1.67,0.543559212069351,6.88
1971-10-30,0,0.523243371166231,7.76
1971-10-31,0,0.507826496680763,6.88
1971-11-01,0,0.496022229320635,8.32
1971-11-02,0,0.48688239200929,6.08
1971-11-03,0,0.479708080721864,5.92
1971-11-04,0,0.473984129824299,6.48
1971-11-05,0.58,0.469330806684068,3.68
1971-11-06,1.34,0.465468205921965,6.08
1971-11-07,30.85,0.468715780286185,0.8
1971-11-08,9.1,0.564145431765696,4.64
1971-11-09,1.44,0.555148661597983,3.04
1971-11-10,1.19,0.543358242198755,2
1971-11-11,0.43,0.523794994633852,2
1971-11-12,0,0.503525819252054,3.84
1971-11-13,7.67,0.589016834847013,3.44
1971-11-14,6.85,0.691195853604984,5.68
1971-11-15,6.3,0.778340074029015,4.08
1971-11-16,0,0.690730104142926,3.84
1971-11-17,0,0.625731029459477,4.64
1971-11-18,8.29,0.759905695811785,2.88
1971-11-19,0.62,0.692190120212513,7.92
1971-11-20,0,0.626188313147009,8.32
1971-11-21,0,0.577120300564046,5.68
1971-11-22,0.58,0.543266338878671,4.88
1971-11-23,0,0.515175535888965,6.72
1971-11-24,0,0.494056081111144,6.88
1971-11-25,0,0.478076677320431,7.52
1971-11-26,0,0.465887475799356,7.52
1971-11-27,0,0.456493502006682,6.08
1971-11-28,0,0.449161358042214,6.88
1971-11-29,17.59,0.443350453331579,3.04
1971-11-30,4.9,0.438662314983571,2.24
1971-12-01,0,0.434803224616407,6.08
1971-12-02,4.98,0.431556678081646,1.84
1971-12-03,0.01,0.428763085614589,3.68
1971-12-04,2.56,0.426304808879914,6.08
1971-12-05,0,0.424095131825752,10.4
1971-12-06,0,0.422070131135379,8.72
1971-12-07,0.31,0.420182683963065,1.44
1971-12-08,6.75,0.418398051055243,2.88
1971-12-09,5.95,0.416690621083156,1.2
1971-12-10,0.89,0.415041510900798,3.04
1971-12-11,0.67,0.413436796702627,7.52
1971-12-12,0,0.411866210215507,6.88
1971-12-13,0,0.410322177665889,7.28
1971-12-14,0,0.408799111405514,8.32
1971-12-15,0,0.407292887770926,8.56
1971-12-16,0,0.405800462215316,8.96
1971-12-17,0,0.404319585623368,3.84
1971-12-18,0,0.402848595207777,6.08
1971-12-19,22.81,0.401386260379671,5.52
1971-12-20,0,0.399931669140128,5.28
1971-12-21,22.42,0.398484144339665,4.24
1971-12-22,0.42,0.397043181953304,4.64
1971-12-23,0,0.395600523759369,6.88
1971-12-24,4.92,0.394173723255755,7.92
1971-12-25,19.29,0.429186210862238,6.08
1971-12-26,10.55,0.555083756152698,7.52
1971-12-27,18.9,1.01559874998435,4.48
1971-12-28,0,0.851886820627988,6.08
1971-12-29,0,0.730842739491216,6.08
1971-12-30,0,0.641250336612743,7.12
1971-12-31,12.64,0.885462973759035,9.12
1972-01-01,0.06,0.756934017662126,6.88
1972-01-02,0,0.66038091101019,6.08
1972-01-03,0,0.588842431057021,8.56
1972-01-04,0,0.535743485178647,5.28
1972-01-05,22.53,0.844029896334225,5.68
1972-01-06,8.99,1.00947020806881,6.08
1972-01-07,0,0.846730955628912,5.12
1972-01-08,0,0.726406134529947,3.28
1972-01-09,0,0.637346190611403,6.08
1972-01-10,0,0.57133281830122,6.72
1972-01-11,0.73,0.530474620931482,8.56
