"f","e","d","tau_q","tau_s","v_s"
-0.0896625884649893,-0.000351491058481201,0.142904854616432,-0.0430099900139425,-0.0695495605551599,-0.324168425436255
-0.000351491058481201,-2.33812968986058e-05,0.000634020613787811,-0.00113305476112657,-0.00124564247805381,-0.00882991457729077
0.142904854616432,0.000634020613787811,-0.0586636517141415,-0.034584274333227,-0.0453720394588686,-0.236597264002825
-0.0430099900139425,-0.00113305476112657,-0.034584274333227,-0.0369293151614158,-0.00256437093781869,-0.214896606065551
-0.0695495605551599,-0.00124564247805381,-0.0453720394588686,-0.00256437093781869,-0.0222170837282931,0.0120775833778453
-0.324168425436255,-0.00882991457729077,-0.236597264002825,-0.214896606065551,0.0120775833778453,0.0199873673167872
-0.153949775150153,-0.00776346209541146,-0.0619009732361064,-0.031493208041411,-0.121104254402482,-0.225025093003595
-0.00776346209541146,-0.000197764027376479,-0.00121677667941356,-0.00101658126361315,-0.00146264667044704,-0.00702390368090278
-0.0619009732361064,-0.00121677667941356,-0.0603863181680708,-0.0161107183149767,-0.0573320002583699,-0.104263397915361
-0.031493208041411,-0.00101658126361315,-0.0161107183149767,-0.0149503631696746,-0.000993916060565425,-0.0746262995843239
-0.121104254402482,-0.00146264667044704,-0.0573320002583699,-0.000993916060565425,-0.0672687794356364,0.0252073251161278
-0.225025093003595,-0.00702390368090278,-0.104263397915361,-0.0746262995843239,0.0252073251161278,0.013194911829828
-0.490720164503244,-0.0106345932060492,0.0716554648949597,-0.00756277818148021,-0.162101493339506,-0.202183036979164
-0.0106345932060492,-0.000125910393222739,-0.000176597625412001,-0.000167016400709485,-0.00163575819556172,-0.00611702910546796
0.0716554648949597,-0.000176597625412001,-0.0329353100347873,-0.00232522334719931,-0.0456063464771006,-0.0825001678084192
-0.00756277818148021,-0.000167016400709485,-0.00232522334719931,-0.00297996072262663,-0.000312422310244642,-0.0774383557278213
-0.162101493339506,-0.00163575819556172,-0.0456063464771006,-0.000312422310244642,-0.0581639403307577,0.0267618149862869
-0.202183036979164,-0.00611702910546796,-0.0825001678084192,-0.0774383557278213,0.0267618149862869,0.0126632038188745
-0.0343073569553098,0.000479755124516146,0.0672388145162017,-0.0245888920336057,-0.0738006267209101,-0.240284825370196
0.000479755124516146,-3.8791192480403e-05,-0.000196637151006485,-0.000914635034376943,-0.00121357923710264,-0.00858476623122328
0.0672388145162017,-0.000196637151006485,-0.0435722569136487,-0.0190509497066671,-0.0531550303772832,-0.170020325596099
-0.0245888920336057,-0.000914635034376943,-0.0190509497066671,-0.0159823043688334,-0.00056845084195345,-0.110949610609978
-0.0738006267209101,-0.00121357923710264,-0.0531550303772832,-0.00056845084195345,-0.0170541136768065,0.0133740074570454
-0.240284825370196,-0.00858476623122328,-0.170020325596099,-0.110949610609978,0.0133740074570454,0.0172068026493832
1.25988733890026,0.0239577246929912,0.333166810806418,-0.143947459507743,0.0198570770937323,-0.402007227506829
0.0239577246929912,4.76951811378967e-05,0.000801564370433994,-0.00221087592677804,0.0001494249168843,-0.00597522586964772
0.333166810806418,0.000801564370433994,-0.0361476071297773,-0.0524077892194441,-0.0246442144469228,-0.113749226704485
-0.143947459507743,-0.00221087592677804,-0.0524077892194441,-0.100362484989347,-0.020877111150952,-0.2735427884204
0.0198570770937323,0.0001494249168843,-0.0246442144469228,-0.020877111150952,-0.0796301802274968,0.0202251937420073
-0.402007227506829,-0.00597522586964772,-0.113749226704485,-0.2735427884204,0.0202251937420073,0.01408047012319
-0.119878718063404,-0.000137506672714949,0.265468796945001,-0.0867241389812534,-0.0954408441167232,-0.23179618779956
-0.000137506672714949,-4.21107593240322e-05,0.000211797246407741,-0.00260491073156288,-0.00156103463488932,-0.0071651962141317
0.265468796945001,0.000211797246407741,-0.153066603836294,-0.091838686655521,-0.0944906985989036,-0.228670798962938
-0.0867241389812534,-0.00260491073156288,-0.091838686655521,-0.0611305450703981,-0.00714581172012174,-0.133808136792979
-0.0954408441167232,-0.00156103463488932,-0.0944906985989036,-0.00714581172012174,-0.0476470085608582,0.0311194459090558
-0.23179618779956,-0.0071651962141317,-0.228670798962938,-0.133808136792979,0.0311194459090558,0.0276965561596398
-0.232526820020951,-0.00238525865725592,0.143526496243496,-0.180750886480396,-0.136604361156145,-0.324429733078446
-0.00238525865725592,-9.30810983845731e-05,-0.000337818661932943,-0.00385987908302354,-0.00146901379949327,-0.0072644057436122
0.143526496243496,-0.000337818661932943,-0.0890262197295044,-0.0770084052081899,-0.0542952960369547,-0.130148469779101
-0.180750886480396,-0.00385987908302354,-0.0770084052081899,-0.0634915564567962,-0.00721339099563068,-0.122836241178703
-0.136604361156145,-0.00146901379949327,-0.0542952960369547,-0.00721339099563068,-0.0541341194093548,0.029909735799194
-0.324429733078446,-0.0072644057436122,-0.130148469779101,-0.122836241178703,0.029909735799194,0.0287665891107736
-0.316400761146696,0.00174603109748261,0.203585076574697,-0.00182364678913416,-0.27181695783085,-0.309270753451329
0.00174603109748261,-5.95079541199084e-06,0.00143808298602721,-3.94850818707937e-05,-0.00283641443665772,-0.00578906922399369
0.203585076574697,0.00143808298602721,-0.0402483713024537,-0.000804795119435653,-0.0996275506537359,-0.112272469099395
-0.00182364678913416,-3.94850818707937e-05,-0.000804795119435653,-0.0007506772981003,-0.000228378427280518,-0.0834805113925086
-0.27181695783085,-0.00283641443665772,-0.0996275506537359,-0.000228378427280518,-0.256645182883375,0.0738346939144208
-0.309270753451329,-0.00578906922399369,-0.112272469099395,-0.0834805113925086,0.0738346939144208,-0.000163813407283442
-0.253988452492138,-0.00816190448560405,-0.151682189031277,-0.0169992353526993,-0.105273806338957,-0.224673313287127
-0.00816190448560405,-0.000323174820238137,-0.00168954850110481,-0.000567779157023551,-0.00137992950399735,-0.00794326826536462
-0.151682189031277,-0.00168954850110481,-0.0805213451471332,-0.00939224809037853,-0.0583742998383485,-0.114467163525589
-0.0169992353526993,-0.000567779157023551,-0.00939224809037853,-0.0075661588105902,-0.000379857256760374,-0.0877754868788827
-0.105273806338957,-0.00137992950399735,-0.0583742998383485,-0.000379857256760374,-0.0951045797670247,0.0270200695151601
-0.224673313287127,-0.00794326826536462,-0.114467163525589,-0.0877754868788827,0.0270200695151601,0.0123842158750165
-0.232908958786027,-0.00385097509436605,0.207935924034786,-0.0652728371353106,-0.199291272373614,-0.172657299568613
-0.00385097509436605,-6.29829521869851e-05,-0.000727423676849526,-0.00202205474586492,-0.00118831611217729,-0.00533162403115739
0.207935924034786,-0.000727423676849526,-0.182672732496059,-0.0683578194049517,-0.173497177735626,-0.164988445128245
-0.0652728371353106,-0.00202205474586492,-0.0683578194049517,-0.0380783293785214,-0.0120015775095794,-0.09149035973266
-0.199291272373614,-0.00118831611217729,-0.173497177735626,-0.0120015775095794,-0.257976495721124,0.123930871120947
-0.172657299568613,-0.00533162403115739,-0.164988445128245,-0.09149035973266,0.123930871120947,0.0238681852060552
-1.57931071553818,0.0443652170556419,0.120253002000581,-0.111791720325272,0.160034607787907,-0.353206736081191
0.0443652170556419,4.15445455814734e-05,0.000389471788153628,-0.00110376707773696,0.000899397223363962,-0.00311300984989771
0.120253002000581,0.000389471788153628,-0.0145442435872667,-0.0305415137624721,-0.0159697588486551,-0.0616698137001492
-0.111791720325272,-0.00110376707773696,-0.0305415137624721,-0.0757721219102336,-0.028283614339486,-0.260386950889924
0.160034607787907,0.000899397223363962,-0.0159697588486551,-0.028283614339486,-0.166658564726418,0.0321693893745589
-0.353206736081191,-0.00311300984989771,-0.0616698137001492,-0.260386950889924,0.0321693893745589,0.0239600894680336
-0.523775456340303,-0.00673027189534992,0.000306199510191618,-0.0299077818066706,-0.0992395055021689,-0.290175244943569
-0.00673027189534992,-8.87734330490275e-05,0.000166222591246878,-0.00650624554232593,-0.00120420340365968,-0.00577743408669562
0.000306199510191618,0.000166222591246878,-0.0312833647875266,-0.00203833061540593,-0.0232439179015387,-0.0731949278964805
-0.0299077818066706,-0.00650624554232593,-0.00203833061540593,0.00186970439131073,-0.000716748882467755,-0.0665372867914016
-0.0992395055021689,-0.00120420340365968,-0.0232439179015387,-0.000716748882467755,-0.00910737041337484,0.0137474420736083
-0.290175244943569,-0.00577743408669562,-0.0731949278964805,-0.0665372867914016,0.0137474420736083,0.0131767263766847
-0.136648492521374,-0.00391291998802501,-0.00146291312397295,-0.0664666266469993,-0.0652954190716315,-0.249023551779359
-0.00391291998802501,-0.000356747964502802,0.000833805247069108,-0.00209480766066861,-0.000674726940985693,-0.00799382782190605
-0.00146291312397295,0.000833805247069108,-0.0615901440959021,-0.0337781413950466,-0.0356765894604649,-0.114885551072419
-0.0664666266469993,-0.00209480766066861,-0.0337781413950466,-0.0286150991790635,-0.000669836408562219,-0.0838103642042398
-0.0652954190716315,-0.000674726940985693,-0.0356765894604649,-0.000669836408562219,-0.00461266580487063,0.00957446899541026
-0.249023551779359,-0.00799382782190605,-0.114885551072419,-0.0838103642042398,0.00957446899541026,0.0150336632032122
-0.502390307133282,0.00153317913920148,0.227515251083332,-0.0404650979390908,-0.324468585333193,-0.32503425506647
0.00153317913920148,-1.38777878078145e-05,0.0011349809980743,-0.000724675874863578,-0.00242273423545214,-0.00584116643942423
0.227515251083332,0.0011349809980743,-0.0429296820314562,-0.0125379984172724,-0.0783711540108811,-0.0926901722042572
-0.0404650979390908,-0.000724675874863578,-0.0125379984172724,-0.0153446699791004,-0.00463923344184991,-0.0987073145441997
-0.324468585333193,-0.00242273423545214,-0.0783711540108811,-0.00463923344184991,-0.285545775913221,0.0836859859187911
-0.32503425506647,-0.00584116643942423,-0.0926901722042572,-0.0987073145441997,0.0836859859187911,0.0137878930495106
-0.221209295325764,0.00316229820107594,0.478770345591073,-0.135651329058462,-0.115151399526781,-0.335965905096103
0.00316229820107594,-1.37667655053519e-05,0.00116984200104753,-0.00295155566654159,-0.00121661569707499,-0.00705485669882933
0.478770345591073,0.00116984200104753,-0.0788641596471962,-0.0738776040343225,-0.057249588403252,-0.155539142676631
-0.135651329058462,-0.00295155566654159,-0.0738776040343225,-0.0766259056206309,-0.0114521059302319,-0.15198327596444
-0.115151399526781,-0.00121661569707499,-0.057249588403252,-0.0114521059302319,-0.055853532909822,0.0324655191619172
-0.335965905096103,-0.00705485669882933,-0.155539142676631,-0.15198327596444,0.0324655191619172,0.0230693242286861
-0.172594349923116,-0.00422873402960988,-0.03051910391072,-0.00300360847305114,-0.0638468444780216,-0.205083677817797
-0.00422873402960988,-0.000124211751995063,-0.000475708361591387,-0.000100780495060349,-0.00109337539022647,-0.00620692941488699
-0.03051910391072,-0.000475708361591387,-0.0316988546522623,-0.00141943123921351,-0.0292448787408972,-0.0891423102000743
-0.00300360847305114,-0.000100780495060349,-0.00141943123921351,-0.00106041841974047,-5.53834755834259e-05,-0.0400163180369617
-0.0638468444780216,-0.00109337539022647,-0.0292448787408972,-5.53834755834259e-05,-0.000725686177815987,0.00947782408111664
-0.205083677817797,-0.00620692941488699,-0.0891423102000743,-0.0400163180369617,0.00947782408111664,0.0107054254350203
1.23218768521838,0.029414570779096,0.208078282382118,-0.147644346748521,0.0547807521567023,-0.401487759704722
0.029414570779096,2.91544566266566e-05,0.000243666198329606,-0.00231989427668111,0.000305233616160194,-0.00535141930768646
0.208078282382118,0.000243666198329606,-0.0337826433494115,-0.0536328592648516,-0.00845012393391187,-0.0918636555713448
-0.147644346748521,-0.00231989427668111,-0.0536328592648516,-0.0715397519002181,-0.0168390468235913,-0.22493247819888
0.0547807521567023,0.000305233616160194,-0.00845012393391187,-0.0168390468235913,-0.0204028571815229,0.0122368171151521
-0.401487759704722,-0.00535141930768646,-0.0918636555713448,-0.22493247819888,0.0122368171151521,0.0200373273528953
-0.202478811495155,0.00339537287175062,0.387957077574441,-0.0713925862871889,-0.0534695843157351,-0.284222950730495
0.00339537287175062,-3.10862446895044e-07,0.00128149713063408,-0.00168387526144897,-0.000799016408592479,-0.00672120692435385
0.387957077574441,0.00128149713063408,-0.0658673227071915,-0.0456446602736804,-0.0310895531541178,-0.157627855212894
-0.0713925862871889,-0.00168387526144897,-0.0456446602736804,-0.047416837123393,-0.00516323650501249,-0.138911393499086
-0.0534695843157351,-0.000799016408592479,-0.0310895531541178,-0.00516323650501249,-0.0252598164607321,0.0180347015099613
-0.284222950730495,-0.00672120692435385,-0.157627855212894,-0.138911393499086,0.0180347015099613,0.0187448057076267
0.291714141731347,-0.00613998296650209,0.299420888083546,-0.039657771511159,-0.060754490327497,-0.134554961617184
-0.00613998296650209,-7.65942864688895e-05,-0.00448749370995927,-0.00175731651452793,-0.00114495635195055,-0.00504988273419826
0.299420888083546,-0.00448749370995927,0.412049783182766,-0.0399084376656589,-0.053216969719827,-0.120829973804248
-0.039657771511159,-0.00175731651452793,-0.0399084376656589,-0.0237072361741753,-0.00184446347084588,-0.0492232976601059
-0.060754490327497,-0.00114495635195055,-0.053216969719827,-0.00184446347084588,-0.00929575305619323,0.0174703806976595
-0.134554961617184,-0.00504988273419826,-0.120829973804248,-0.0492232976601059,0.0174703806976595,0.0203128402986863
1.61471107595901,0.0206307027017516,0.256051008173941,-0.0413868883608615,0.190844323677553,-0.200505001490825
0.0206307027017516,4.67736960274578e-05,0.000983485515249072,-0.00046438408674021,0.00101045838363234,-0.00270795608159347
0.256051008173941,0.000983485515249072,-0.0161637481177479,-0.0119913412532924,-0.0094346308543436,-0.0612837891544871
-0.0413868883608615,-0.00046438408674021,-0.0119913412532924,-0.0242353470625289,-0.00500460783925405,-0.118424436923448
0.190844323677553,0.00101045838363234,-0.0094346308543436,-0.00500460783925405,-0.0825983614838322,0.0398038435545089
-0.200505001490825,-0.00270795608159347,-0.0612837891544871,-0.118424436923448,0.0398038435545089,0.0156882840052219
-0.153003165692667,-0.00110702558231424,0.0208980055482755,-0.020137491674177,-0.067699773564911,-0.198093247361086
-0.00110702558231424,-4.30655511252098e-05,-0.000475441908065477,-0.000743222150489942,-0.00130047639324005,-0.00677517486558088
0.0208980055482755,-0.000475441908065477,-0.0590413384848887,-0.014403728210155,-0.0399119626237621,-0.131675625958394
-0.020137491674177,-0.000743222150489942,-0.014403728210155,-0.0131522681634522,-0.000667021993194794,-0.0805040534235246
-0.067699773564911,-0.00130047639324005,-0.0399119626237621,-0.000667021993194794,-0.0073681505341483,0.0119886378602274
-0.198093247361086,-0.00677517486558088,-0.131675625958394,-0.0805040534235246,0.0119886378602274,0.0165886637759627
-0.581804338040115,0.0474010997120189,0.679518302737492,-0.120176435469688,-0.0776795738843816,-0.375445846634292
0.0474010997120189,-2.10276240864005e-05,0.000849731396357356,-0.00230183649918558,-0.00091212593034129,-0.00696640523045744
0.679518302737492,0.000849731396357356,-0.0598469829249382,-0.0484423723356997,-0.0269670730190796,-0.13266395204603
-0.120176435469688,-0.00230183649918558,-0.0484423723356997,-0.063269778305397,-0.00574892911053837,-0.14512291368618
-0.0776795738843816,-0.00091212593034129,-0.0269670730190796,-0.00574892911053837,-0.0203127514808443,0.0169230129909437
-0.375445846634292,-0.00696640523045744,-0.13266395204603,-0.14512291368618,0.0169230129909437,0.0180801373872441
-0.0642843445142205,0.000445821157768478,-0.521656651208957,-0.0325025839575943,-0.0782182429936995,-0.115403031575312
0.000445821157768478,-7.20312698376802e-05,0.000869432303929329,-0.00165509272953557,-0.00135595978889569,-0.00511402031833086
-0.521656651208957,0.000869432303929329,-0.148613743533588,-0.0444193182236319,-0.0896585528042948,-0.141098360773029
-0.0325025839575943,-0.00165509272953557,-0.0444193182236319,-0.0232742380923412,-0.00284413048667886,-0.0542815348225645
-0.0782182429936995,-0.00135595978889569,-0.0896585528042948,-0.00284413048667886,-0.0417971324218058,0.0312302239624529
-0.115403031575312,-0.00511402031833086,-0.141098360773029,-0.0542815348225645,0.0312302239624529,0.0210174211368042
-0.0941971278756171,0.00073407391276703,0.306735836730354,-0.103886294011701,-0.100100355782118,-0.183053172619907
0.00073407391276703,-2.31592522936808e-05,0.000101479935565862,-0.00357630036695866,-0.00127311494679816,-0.00615844597540161
0.306735836730354,0.000101479935565862,-0.239315312011712,-0.141381473195423,-0.130058736003136,-0.223233437290915
-0.103886294011701,-0.00357630036695866,-0.141381473195423,-0.0733244132078426,-0.0108936581977304,-0.108357717243379
-0.100100355782118,-0.00127311494679816,-0.130058736003136,-0.0108936581977304,-0.0727791271692979,0.0504050301497472
-0.183053172619907,-0.00615844597540161,-0.223233437290915,-0.108357717243379,0.0504050301497472,0.0341560890682047
0.445755132805203,0.0141512135343191,0.173761893762503,-0.0145381429117464,-0.0405928957114554,-0.292572788218592
0.0141512135343191,3.09419156963031e-05,0.000637245811674347,-0.000211747286371633,-0.000286726198339693,-0.00477387573916133
0.173761893762503,0.000637245811674347,-0.0163116187223977,-0.0038368974664138,-0.0148890066942187,-0.0799915300664367
-0.0145381429117464,-0.000211747286371633,-0.0038368974664138,-0.00612034867231159,-0.000833078050987979,-0.0937193433969696
-0.0405928957114554,-0.000286726198339693,-0.0148890066942187,-0.000833078050987979,-0.027872215646596,0.0204535943737483
-0.292572788218592,-0.00477387573916133,-0.0799915300664367,-0.0937193433969696,0.0204535943737483,0.00983922943120774
-0.0999348492847218,0.000967648183802794,0.114190090716448,-0.0855192416882034,-0.057635018979596,-0.178840842135486
0.000967648183802794,-4.68403094089354e-05,0.000177935444156674,-0.00356222829012154,-0.00110301212608022,-0.00690447699014385
0.114190090716448,0.000177935444156674,-0.106998754301202,-0.0770302710506598,-0.0457374083051576,-0.143848255529377
-0.0855192416882034,-0.00356222829012154,-0.0770302710506598,-0.0589816306906243,-0.0025729418595688,-0.0908993713633066
-0.057635018979596,-0.00110301212608022,-0.0457374083051576,-0.0025729418595688,-0.00473613370743919,0.0129430632878069
-0.178840842135486,-0.00690447699014385,-0.143848255529377,-0.0908993713633066,0.0129430632878069,0.0262016297547518
0.185694881693621,0.0121539112107882,0.706426300789431,-0.0960637625002647,-0.0321952964288386,-0.246951120663752
0.0121539112107882,4.08006961549745e-05,0.00233301711283218,-0.00217557083459496,-0.000399213995194714,-0.0056653071123236
0.706426300789431,0.00233301711283218,-0.0808746292157991,-0.0551621803790425,-0.0394627386324231,-0.126291904711806
-0.0960637625002647,-0.00217557083459496,-0.0551621803790425,-0.0658657683949571,-0.0125693899732937,-0.145646050775383
-0.0321952964288386,-0.000399213995194714,-0.0394627386324231,-0.0125693899732937,-0.0620552165209176,0.0338834904578533
-0.246951120663752,-0.0056653071123236,-0.126291904711806,-0.145646050775383,0.0338834904578533,0.0241994646543731
-0.494372365267282,0.0222994345211447,0.12355880762982,-0.0117703402580105,-0.110762932159503,-0.38079571718086
0.0222994345211447,-4.98823204964083e-05,0.000577604630791484,-3.23019389014689e-05,-0.00127555188633721,-0.00852662940253879
0.12355880762982,0.000577604630791484,-0.0189595339428195,-0.000507638375779607,-0.0245715225943854,-0.150666623621731
-0.0117703402580105,-3.23019389014689e-05,-0.000507638375779607,-0.000978239711457718,-4.86721773995669e-05,-0.19526905647993
-0.110762932159503,-0.00127555188633721,-0.0245715225943854,-4.86721773995669e-05,-0.0141386014007594,0.0107825359751956
-0.38079571718086,-0.00852662940253879,-0.150666623621731,-0.19526905647993,0.0107825359751956,-0.0145686684938084
0.853175774473414,0.0178845716014564,0.360691626566378,-0.00649563181021051,0.0292166957294171,-0.250113807442887
0.0178845716014564,6.46260822634304e-05,0.00225414131804769,-0.000111571862859705,1.64535052249448e-05,-0.00488476481486089
0.360691626566378,0.00225414131804769,-0.0264353428036657,-0.00409793310396367,-0.0509153885719371,-0.144187289885522
-0.00649563181021051,-0.000111571862859705,-0.00409793310396367,-0.0061252225513897,-0.00175664482959803,-0.20812457313113
0.0292166957294171,1.64535052249448e-05,-0.0509153885719371,-0.00175664482959803,-0.266745703303428,0.0514978726329218
-0.250113807442887,-0.00488476481486089,-0.144187289885522,-0.20812457313113,0.0514978726329218,0.0104497743791399
-0.0996035920408644,0.0019287460517603,0.232151731172081,-0.0101480546188526,-0.0681067480190478,-0.237936348401746
0.0019287460517603,1.22013510406305e-05,0.00133685285064189,-0.000294886337570688,-0.00119816379040572,-0.00732841010098184
0.232151731172081,0.00133685285064189,-0.0463866389743828,-0.00949422207519035,-0.0544150169368152,-0.205958972099296
-0.0101480546188526,-0.000294886337570688,-0.00949422207519035,-0.00823929813265067,-0.000904437635895761,-0.136898586911016
-0.0681067480190478,-0.00119816379040572,-0.0544150169368152,-0.000904437635895761,-0.0353207796344179,0.018833862247547
-0.237936348401746,-0.00732841010098184,-0.205958972099296,-0.136898586911016,0.018833862247547,0.0159622093320877
-0.442707148717858,-0.00616576234513388,0.122165366711613,-0.153127682755994,-0.265071625760172,-0.25303838468993
-0.00616576234513388,-0.00023294699502685,0.000742284012034133,-0.00335053651490114,-0.00217321716178276,-0.00583849080193488
0.122165366711613,0.000742284012034133,-0.053165527535981,-0.0451265191880879,-0.0511581887963075,-0.0643839315195294
-0.153127682755994,-0.00335053651490114,-0.0451265191880879,-0.0578134540241138,-0.00941341449234301,-0.0878566108752921
-0.265071625760172,-0.00217321716178276,-0.0511581887963075,-0.00941341449234301,-0.205543770892547,0.0834002589211735
-0.25303838468993,-0.00583849080193488,-0.0643839315195294,-0.0878566108752921,0.0834002589211735,0.0175597536511418
-0.135267985701404,-0.000483507678339379,0.102309882787921,-0.058465754460002,-0.0779294906383399,-0.237616260001516
-0.000483507678339379,-6.10289596636449e-05,-0.000182587278629853,-0.00180876980060418,-0.00137549971412909,-0.00699607594079055
0.102309882787921,-0.000182587278629853,-0.0820504664211796,-0.0383885090382563,-0.0451903403586584,-0.145649031724204
-0.058465754460002,-0.00180876980060418,-0.0383885090382563,-0.0351005002841021,-0.0019817480989559,-0.0971260849524924
-0.0779294906383399,-0.00137549971412909,-0.0451903403586584,-0.0019817480989559,-0.0107495123913282,0.0148020207202393
-0.237616260001516,-0.00699607594079055,-0.145649031724204,-0.0971260849524924,0.0148020207202393,0.0203725147862599
1.53492301091518,0.0463851290710693,0.369109867670581,-0.21626150870091,-0.127258603654923,-0.487616333422203
0.0463851290710693,4.35984581770299e-05,0.000137581612769111,-0.00240946151919275,-0.000243394193688573,-0.00514563669451462
0.369109867670581,0.000137581612769111,-0.0257170396089634,-0.046545958753974,-0.0303744196461508,-0.074350545165025
-0.21626150870091,-0.00240946151919275,-0.046545958753974,-0.0849219916609911,-0.0394002913628455,-0.235782104951454
-0.127258603654923,-0.000243394193688573,-0.0303744196461508,-0.0394002913628455,-0.216712625622506,0.0419443840771194
-0.487616333422203,-0.00514563669451462,-0.074350545165025,-0.235782104951454,0.0419443840771194,0.0179950498946368
0.915329034789636,0.0225073071291604,0.238864700241592,-0.0207102224258904,0.0718811787869811,-0.438948805081552
0.0225073071291604,4.51083614905201e-05,0.000931493771005876,-0.000542432765371359,0.000393374222085185,-0.00548439627046093
0.238864700241592,0.000931493771005876,-0.0168490554841583,-0.0137651168241604,-0.0184209481002284,-0.119893805994309
-0.0207102224258904,-0.000542432765371359,-0.0137651168241604,-0.0355970364296354,-0.00521239162942777,-0.327214771944639
0.0718811787869811,0.000393374222085185,-0.0184209481002284,-0.00521239162942777,-0.0884162631997754,0.0181796022680203
-0.438948805081552,-0.00548439627046093,-0.119893805994309,-0.327214771944639,0.0181796022680203,0.0099862673685891
0.435203950654994,0.0390594612209583,0.989497878078893,-0.0574737091252331,0.0273931544114703,-0.18766910248047
0.0390594612209583,7.0832228971085e-05,0.00271544453589456,-0.00118269838367269,0.000280608869474008,-0.00418796664014565
0.989497878078893,0.00271544453589456,-0.0551227841150137,-0.0352055107288862,-0.03544124993482,-0.0949730072363764
-0.0574737091252331,-0.00118269838367269,-0.0352055107288862,-0.0399118516014596,-0.0116814447004288,-0.120807702730374
0.0273931544114703,0.000280608869474008,-0.03544124993482,-0.0116814447004288,-0.125971943987224,0.0530092525430348
-0.18766910248047,-0.00418796664014565,-0.0949730072363764,-0.120807702730374,0.0530092525430348,0.0224112839397606
-0.0313430836840212,-0.00341258687974744,-0.102142738711564,-0.0211940409666767,-0.0426129853625667,-0.158510332637363
-0.00341258687974744,-5.83311177138057e-05,0.188739235351676,-0.00100163766170169,-0.00110833564548329,-0.00669340138870211
-0.102142738711564,0.188739235351676,-0.399529576089463,-0.0235350572364013,-0.0438200364882846,-0.162479080190181
-0.0211940409666767,-0.00100163766170169,-0.0235350572364013,-0.0118202114762767,-0.000598282534625127,-0.0515790188337917
-0.0426129853625667,-0.00110833564548329,-0.0438200364882846,-0.000598282534625127,-0.00280971912403061,0.0107161501894382
-0.158510332637363,-0.00669340138870211,-0.162479080190181,-0.0515790188337917,0.0107161501894382,0.0159044666325769
-0.0670388633494667,-0.000756050777539485,0.048286663556496,-0.0230388985666963,-0.0498276808702514,-0.174390329954477
-0.000756050777539485,-6.98774371699074e-05,-0.000385619314258179,-0.000913497055776702,-0.000996402960140585,-0.00622234486158391
0.048286663556496,-0.000385619314258179,-0.0593706417362228,-0.0181725079428929,-0.0378867326400467,-0.127599086852115
-0.0230388985666963,-0.000913497055776702,-0.0181725079428929,-0.0102766906096008,-0.000497041297009559,-0.0465249394565603
-0.0498276808702514,-0.000996402960140585,-0.0378867326400467,-0.000497041297009559,-0.00186295423532101,0.0103337727264119
-0.174390329954477,-0.00622234486158391,-0.127599086852115,-0.0465249394565603,0.0103337727264119,0.0135634170561616
-0.383899534384113,1.40609746068776e-05,0.31555379420567,-0.0669182764756471,-0.103005776130871,-0.274860079141348
1.40609746068776e-05,-2.32924790566358e-05,0.000912575570666263,-0.00151013090921026,-0.00118748899602394,-0.00602281557959827
0.31555379420567,0.000912575570666263,-0.0653555209950696,-0.0352008311388374,-0.0495313956516696,-0.132520311391104
