"f","e","d","tau_q","tau_s","v_s","results"
1.16666666666667,1.00555555555556,394.444444444444,4.55555555555556,200,0.766666666666667,0.715101319053297
1.16666666666667,1.00555555555556,394.444444444444,4.55555555555556,377.777777777778,0.766666666666667,0.714792943134766
1.16666666666667,1.00555555555556,394.444444444444,4.55555555555556,377.777777777778,0.833333333333333,0.71545125239859
1.16666666666667,1.00777777777778,355.555555555556,6.88888888888889,733.333333333333,0.833333333333333,0.714906609516944
1.16666666666667,1.00777777777778,355.555555555556,6.88888888888889,733.333333333333,0.9,0.715652732675018
1.38888888888889,1.00777777777778,355.555555555556,6.88888888888889,733.333333333333,0.9,0.721088040973824
1.38888888888889,1.00777777777778,277.777777777778,6.88888888888889,733.333333333333,0.9,0.720545791889565
1.38888888888889,1.00333333333333,277.777777777778,6.88888888888889,733.333333333333,0.9,0.720311620750115
1.38888888888889,1.00333333333333,277.777777777778,5.33333333333333,733.333333333333,0.9,0.720248158830213
1.38888888888889,1.00333333333333,277.777777777778,5.33333333333333,911.111111111111,0.9,0.720311240656695
1.16666666666667,0.99,355.555555555556,8.44444444444444,733.333333333333,0.9,0.714082296441573
1.16666666666667,0.99,277.777777777778,8.44444444444444,733.333333333333,0.9,0.705424059352804
1.16666666666667,0.994444444444444,277.777777777778,8.44444444444444,733.333333333333,0.9,0.706166262221235
1.16666666666667,0.994444444444444,277.777777777778,8.44444444444444,733.333333333333,0.833333333333333,0.703699020687589
0.944444444444444,0.994444444444444,277.777777777778,8.44444444444444,733.333333333333,0.833333333333333,0.640308959750087
0.944444444444444,0.994444444444444,277.777777777778,6.88888888888889,733.333333333333,0.833333333333333,0.638494127996619
0.944444444444444,0.994444444444444,277.777777777778,6.88888888888889,911.111111111111,0.833333333333333,0.641245803962513
1.38888888888889,0.994444444444444,238.888888888889,3,466.666666666667,0.9,0.717716715074164
1.38888888888889,0.998888888888889,238.888888888889,3,466.666666666667,0.9,0.718110994042494
1.38888888888889,0.998888888888889,238.888888888889,3,466.666666666667,0.833333333333333,0.717268761183818
1.38888888888889,0.998888888888889,316.666666666667,3,466.666666666667,0.833333333333333,0.720237517108554
1.38888888888889,0.998888888888889,316.666666666667,4.55555555555556,466.666666666667,0.833333333333333,0.720339800960407
1.38888888888889,0.998888888888889,316.666666666667,4.55555555555556,644.444444444444,0.833333333333333,0.720319908978561
1.16666666666667,0.998888888888889,316.666666666667,4.55555555555556,644.444444444444,0.833333333333333,0.710253231814034
